1577750400000,7240.80,7240.80,7190,7224.17,3753.624,1577751299999,27068317.62583,7265,1452.339,10474092.52486,0
1577751300000,7224.17,7229,7208.62,7215.26,1187.906,1577752199999,8574712.64865,1575,601.806,4344205.47527,0
1577752200000,7215,7233.36,7214.68,7231.68,849.478,1577753099999,6138599.81583,1691,489.493,3536729.75568,0
1577753100000,7231.68,7250,7227.86,7246.97,812.426,1577753999999,5880106.53795,1519,468.280,3389344.44090,0
1577754000000,7247.35,7264.99,7239.67,7254.54,1023.073,1577754899999,7420736.49665,1914,563.820,4089698.74031,0
1577754900000,7254.10,7258.96,7237.53,7243.30,774.870,1577755799999,5614987.42656,1391,281.101,2036913.36513,0
1577755800000,7243.38,7250,7239.59,7246.52,427.683,1577756699999,3098689.71360,661,222.975,1615419.64139,0
1577756700000,7246.80,7262,7246.13,7260.23,464.359,1577757599999,3368810.59152,797,272.737,1978350.43282,0
1577757600000,7260,7260.34,7253.01,7258.44,483.454,1577758499999,3508589.99622,793,240.066,1742091.55862,0
1577758500000,7258.46,7258.46,7236.68,7240,839.146,1577759399999,6078935.71451,1234,323.015,2339748.99020,0
1577759400000,7239.65,7240.04,7219,7230,1012.255,1577760299999,7320168.54640,2017,459.847,3324863.12562,0
1577760300000,7229.66,7242.30,7229.66,7242.06,638.084,1577761199999,4618480.04337,807,428.017,3097826.24172,0
1577761200000,7242.05,7245,7236.35,7242.99,351.646,1577762099999,2546734.39436,528,228.487,1654799.50103,0
1577762100000,7242.99,7245,7222.05,7227.73,772.186,1577762999999,5583418.11493,1187,336.075,2430156.47495,0
1577763000000,7227.74,7237,7214.31,7233.09,715.062,1577763899999,5167622.38296,1049,337.396,2438616.56969,0
1577763900000,7233.14,7239.28,7221,7232.69,544.625,1577764799999,3937441.58270,920,267.271,1932436.80808,0
1577764800000,7232.69,7247.25,7223.24,7244.99,750.762,1577765699999,5432229.24991,1119,464.002,3357635.02089,0
1577765700000,7245,7257,7240.65,7256.96,469.108,1577766599999,3399328.43082,1028,278.826,2020722.10996,0
1577766600000,7256.97,7256.98,7245.79,7248,370.309,1577767499999,2684666.30696,600,163.073,1182066.38994,0
1577767500000,7248.03,7248.95,7236.01,7236.01,525.785,1577768399999,3807106.53449,936,204.829,1483029.95499,0
1577768400000,7236,7245.21,7235.59,7244.45,331.075,1577769299999,2397001.48173,579,206.304,1493622.27817,0
1577769300000,7244.48,7252.85,7244.48,7248.05,412.934,1577770199999,2993790.73590,696,205.855,1492484.51819,0
1577770200000,7248.13,7261.35,7246.27,7256.75,513.997,1577771099999,3729465.62353,968,294.991,2140373.78497,0
1577771100000,7256.81,7260,7247.60,7257.74,500.594,1577771999999,3631778.98645,978,217.005,1574430.13943,0
1577772000000,7257.74,7260,7246.68,7246.68,445.029,1577772899999,3227877.38306,732,174.237,1263734.93632,0
1577772900000,7246.77,7250.20,7243,7247.67,408.552,1577773799999,2960252.24294,797,261.896,1897644.37185,0
1577773800000,7248.55,7255.85,7248.55,7253.48,321.864,1577774699999,2334538.87432,601,222.297,1612374.84999,0
1577774700000,7253.86,7254,7240.91,7240.92,275.139,1577775599999,1993558.59754,565,129.137,935595.04896,0
1577775600000,7240.94,7249.99,7235,7238.22,601.837,1577776499999,4357891.20208,1318,274.873,1990432.96866,0
1577776500000,7238.19,7238.29,7231.73,7237.60,558.581,1577777399999,4041349.02353,1179,253.353,1832948.29697,0
1577777400000,7237.59,7241.63,7237.59,7240.59,271.084,1577778299999,1962776.56623,416,174.999,1267073.39091,0
1577778300000,7240.62,7246.66,7239.79,7245.69,339.632,1577779199999,2460035.07065,612,199.970,1448368.50620,0
1577779200000,7245.69,7246.21,7230.53,7232.98,375.674,1577780099999,2719428.70883,660,116.728,844819.92475,0
1577780100000,7233,7237.43,7221.25,7226.27,1111.859,1577780999999,8037672.84150,1839,409.745,2962156.80369,0
1577781000000,7226.24,7236.90,7225,7231.41,373.813,1577781899999,2703044.28650,684,225.741,1632276.55429,0
1577781900000,7231.41,7234.91,7223.89,7224.96,421.054,1577782799999,3043803.90920,855,196.792,1422618.72371,0
1577782800000,7225.48,7235.32,7215,7230.49,1249.932,1577783699999,9029014.40721,2040,445.757,3220708.78650,0
1577783700000,7230.09,7238.66,7224.24,7228.66,723.637,1577784599999,5234017.63077,1059,323.423,2339408.63445,0
1577784600000,7228.70,7230.92,7220.85,7227,375.320,1577785499999,2712218.60617,727,247.459,1788230.10994,0
1577785500000,7227,7229.11,7217,7224.34,744.502,1577786399999,5376744.13575,1210,288.581,2084105.65080,0
1577786400000,7224.34,7224.34,7211.30,7219.99,645.758,1577787299999,4660625.78672,1093,242.133,1747499.69625,0
1577787300000,7219.99,7242,7219.99,7238.13,1136.410,1577788199999,8222405.82988,1932,807.538,5842854.93927,0
1577788200000,7238.06,7249,7231.86,7231.86,870.982,1577789099999,6307506.19059,1651,451.477,3269776.86144,0
1577789100000,7231.88,7239.35,7225.33,7239.35,508.699,1577789999999,3679456.51837,812,272.709,1972714.39886,0
1577790000000,7239.34,7250,7232.05,7237.10,682.146,1577790899999,4939977.82072,1316,375.955,2722410.73962,0
1577790900000,7237.30,7244.46,7232.20,7239.01,338.176,1577791799999,2448316.08362,702,153.475,1111074.83143,0
1577791800000,7239.58,7250,7236.27,7247.34,581.195,1577792699999,4210492.82397,960,417.946,3027800.24216,0
1577792700000,7247.77,7248.55,7236.60,7238.37,401.926,1577793599999,2909991.82385,949,175.598,1271136.90220,0
1577793600000,7238.40,7240,7218.16,7225.02,1094.811,1577794499999,7911433.37080,2023,398.026,2875944.50798,0
1577794500000,7225.01,7233.52,7220.17,7227.20,519.593,1577795399999,3755685.09363,929,256.332,1852627.76747,0
1577795400000,7227.13,7241.31,7227,7241.31,588.881,1577796299999,4260639.06253,1081,374.499,2709516.57037,0
1577796300000,7241.31,7243.82,7237.30,7243.56,424.191,1577797199999,3071637.77264,889,208.424,1509248.93976,0
1577797200000,7243.61,7251.78,7237,7237.91,791.224,1577798099999,5732855.25498,1600,477.932,3463357.11688,0
1577798100000,7237.92,7243.46,7233.43,7242.64,388.698,1577798999999,2813482.48136,629,206.640,1495701.07864,0
1577799000000,7242.78,7245.05,7239.41,7240.83,284.919,1577799899999,2063473.50614,446,112.381,813902.39910,0
1577799900000,7240.86,7246.83,7236,7236,288.081,1577800799999,2086378.81198,533,114.222,827289.91203,0
1577800800000,7236,7238.74,7232,7235.96,499.532,1577801699999,3613987.46682,954,299.697,2168277.04860,0
1577801700000,7235.96,7247.31,7235.94,7244.99,317.709,1577802599999,2301357.74815,733,177.506,1285670.38911,0
1577802600000,7244.99,7295.93,7244.99,7282.27,3485.849,1577803499999,25349901.80482,7279,2191.569,15935521.47932,0
1577803500000,7282.25,7319,7222.43,7233.45,6373.405,1577804399999,46361916.54444,13402,2816.544,20503808.00070,0
1577804400000,7233.81,7256.08,7181.78,7217.90,7203.581,1577805299999,51976771.87432,16682,3086.765,22277597.74225,0
1577805300000,7217.90,7222.95,7195.50,7216.98,2340.238,1577806199999,16870720.54214,4362,1183.785,8533688.02653,0
1577806200000,7216.98,7224.95,7203.17,7211.33,1470.967,1577807099999,10609566.82776,2303,672.810,4853116.08447,0
1577807100000,7211.33,7211.78,7190,7191.81,1770.475,1577807999999,12747445.31550,2951,810.021,5831497.00898,0
1577808000000,7191.80,7217.41,7184.46,7202.39,2160.513,1577808899999,15566485.27983,3641,1042.055,7508530.52635,0
1577808900000,7202.01,7220,7199.25,7218.17,1468.662,1577809799999,10590522.01237,1890,818.400,5901388.08863,0
1577809800000,7218.17,7221.75,7205,7211.30,993.303,1577810699999,7166066.28542,1144,415.960,3000723.61302,0
1577810700000,7211.30,7214.99,7205.16,7207.71,457.178,1577811599999,3296488.16047,551,215.780,1555819.07248,0
1577811600000,7207.78,7208.14,7200,7203.03,605.840,1577812499999,4364549.40381,865,235.857,1699078.34439,0
1577812500000,7203.03,7208.14,7195,7197.34,642.143,1577813399999,4624012.22423,825,291.078,2096010.66339,0
1577813400000,7197.46,7200.16,7152.39,7173.84,3187.062,1577814299999,22872178.68546,5497,1238.186,8885943.74166,0
1577814300000,7174.56,7174.56,7146.73,7163.61,2802.575,1577815199999,20070489.04498,4622,1206.897,8644844.78659,0
1577815200000,7163.65,7163.65,7141,7154.86,2383.703,1577816099999,17039706.91140,3279,1097.182,7842572.36191,0
1577816100000,7154.88,7165.96,7142.05,7163.99,1226.346,1577816999999,8770466.63081,1708,648.713,4639815.76850,0
1577817000000,7164,7168.80,7153.22,7165.81,950.370,1577817899999,6804473.60051,1237,449.830,3220389.20577,0
1577817900000,7165.81,7167.83,7153.27,7164.97,938.324,1577818799999,6718226.22712,1238,497.273,3560263.29581,0
1577818800000,7165.08,7165.08,7154.18,7155.50,483.733,1577819699999,3463043.12185,634,188.478,1349262.28086,0
1577819700000,7155,7177,7152.32,7171.31,1192.719,1577820599999,8550704.34274,1676,626.256,4489003.28317,0
1577820600000,7171.29,7174.01,7163.21,7170.42,740.940,1577821499999,5312209.85199,955,405.052,2903907.79157,0
1577821500000,7169.68,7181.84,7166.35,7168.24,872.491,1577822399999,6260474.55317,1110,464.329,3331895.81642,0
1577822400000,7168.58,7175.96,7160.31,7164.14,817.796,1577823299999,5861235.42638,1090,368.776,2642841.36233,0
1577823300000,7164.15,7175.82,7162.38,7169.43,643.714,1577824199999,4615769.29872,804,280.694,2012518.98485,0
1577824200000,7169.38,7184.35,7165.26,7170.11,559.575,1577825099999,4013876.89085,889,302.443,2169180.68426,0
1577825100000,7171.52,7173,7164.86,7170.96,275.018,1577825999999,1971554.82181,383,126.422,906281.04307,0
1577826000000,7170.97,7178.70,7166.16,7177.73,499.064,1577826899999,3579987.61463,622,233.710,1676360.80374,0
1577826900000,7177.99,7181.83,7170.01,7180.52,611.158,1577827799999,4385600.58188,680,281.746,2021486.81959,0
1577827800000,7180.21,7182.61,7175.32,7181.27,439.369,1577828699999,3154572.29519,552,170.190,1221856.80249,0
1577828700000,7181.49,7183.14,7176.62,7181.16,256.883,1577829599999,1844599.67513,429,108.676,780318.18811,0
1577829600000,7181.16,7189.57,7177.19,7186.16,467.024,1577830499999,3355266.41322,948,293.791,2110731.24577,0
1577830500000,7186.10,7189.17,7181.85,7187.62,251.011,1577831399999,1803809.15525,581,141.685,1018156.15370,0
1577831400000,7187.56,7194,7185.41,7186.55,484.655,1577832299999,3484431.67369,1072,224.810,1616373.14080,0
1577832300000,7186.31,7199.98,7186.31,7194.99,625.325,1577833199999,4499594.85358,1183,332.870,2394970.05313,0
1577833200000,7195.04,7198.81,7187.38,7195.24,351.355,1577834099999,2526748.44601,636,162.334,1167403.58795,0
1577834100000,7195.36,7195.52,7183,7185.88,696.118,1577834999999,5003793.55738,985,272.252,1956819.91125,0
1577835000000,7185.89,7191,7179.26,7190.27,343.672,1577835899999,2469267.27165,629,173.825,1248862.97950,0
1577835900000,7190.31,7199.98,7185.87,7189,646.402,1577836799999,4649883.50349,902,328.718,2364461.72807,0
